tcp.analysis.ack_rtt,ip.dsfield.ecn,throughput
5.38E-05,1,65642.84056
7.35E-05,1,1209448.104
4.26E-05,1,1125697.074
4.26E-05,1,597135.6824
1.05E-05,0,83933.76964
0.000170114,0,3305361.958
4.09E-05,1,1716226.686
0.000144586,1,6030520.037
5.27E-05,1,1272360.572
1.37E-05,0,185321.5491
7.68E-05,0,1749283.185
4.56E-05,1,90587.21085
7.28E-05,1,299216.3823
0.000174307,1,6129381.021
1.08E-05,0,112410.1575
0.000153126,1,4376665.043
0.000311345,0,3340260.199
5.02E-05,1,319059.5753
0.000177172,1,4919634.767
1.00E-05,0,199297.3823
1.05E-05,0,422229.2683
4.95E-05,1,155022.5491
1.87E-05,1,1063056.741
0.00011425,1,6510561.433
1.92E-05,1,1706157.559
4.76E-05,0,162264.9848
4.89E-05,1,195930.9549
0.000190351,1,4406137.535
0.000204229,0,101026.0714
1.20E-05,0,141733.9208
0.000166715,1,4032736.049
0.000254599,1,7092806.764
4.86E-05,1,3187875.391
4.27E-05,1,439282.5942
1.85E-05,0,74766.79649
1.80E-05,0,296583.9711
4.39E-05,1,1071324.476
4.13E-05,1,1109472.529
0.000140129,1,6306616.135
0.000155308,0,122610.592
4.76E-05,1,120928.0458
7.90E-05,1,336969.9621
3.82E-05,1,292070.7171
0.000142541,1,5975446.795
1.06E-05,0,1231697.726
1.15E-05,0,384878.7821
4.00E-05,1,171162.494
0.000147776,1,5790366.584
6.31E-05,1,444278.6787
0.000158717,0,134152.6843
1.10E-05,0,234497.3011
6.74E-05,1,588145.1002
6.29E-05,1,123356.0681
0.000210264,1,4228183.677
0.000288731,1,7931047.564
1.16E-05,0,1243454.527
1.28E-05,0,245601.9199
0.000230416,1,161041.4531
2.92E-05,0,335951.534
1.93E-05,0,507119.8791
0.000133563,1,130947.4006
0.000321722,1,3308780.905
0.000436961,1,5407532.43
5.47E-05,1,554148.9934
1.52E-05,0,221703.1246
0.000200751,0,2846519.938
7.30E-05,1,148757.8547
7.10E-05,1,95328.56296
0.000218613,1,4214566.338
3.63E-05,0,117124.6304
0.000288559,1,2473767.198
0.000447395,0,3325213.982
7.56E-05,1,1612597.471
0.000283621,1,2994560.293
8.03E-05,1,325690.1065
2.86E-05,0,421987.9024
7.58E-05,0,528416.252
8.31E-05,1,147691.761
5.93E-05,1,806795.8372
5.90E-05,1,842913.2676
0.000156607,0,124471.2518
6.71E-05,1,1243347.124
3.75E-05,1,149736.5808
0.000142472,1,5948285.673
2.16E-05,0,238795.8283
0.000155045,1,4665322.096
1.27E-05,0,1057589.547
0.000159636,1,108092.5823
1.87E-05,1,2305943.344
9.32E-06,0,488441.2245
9.75E-06,0,174652.4063
2.54E-05,1,193626.2259
8.38E-05,1,10639210.15
2.03E-05,1,959049.3573
5.92E-05,1,765500.3498
5.52E-06,0,128905.2685
7.19E-05,0,7966160.115
0.000195934,1,96563.0791
5.03E-05,0,1151634.172
1.25E-05,0,384211.0534
5.95E-05,1,144615.1893
3.80E-05,1,1584289.162
2.00E-05,1,467031.7088
5.08E-06,0,950876.991
2.39E-05,1,206374.838
9.09E-05,0,7881112.142
1.88E-05,1,426330.949
2.33E-05,1,145548.0868
6.23E-05,0,13503612.88
9.66E-05,1,104156.5463
0.000210745,0,4633038.728
2.14E-05,1,632184.9507
2.12E-05,1,1657533.69
6.06E-05,0,148411.2392
2.15E-05,1,149360.5944
0.000134219,1,5533288.998
0.000216056,1,7630453.924
4.29E-05,1,3211344.412
0.00016558,0,177054.0863
9.15E-05,0,947621.9564
2.53E-05,1,176269.2414
2.05E-05,1,1641935.819
5.58E-05,1,205548.2366
0.000180047,0,155366.3892
2.80E-05,0,486830.6248
0.000161741,1,168887.2489
4.05E-05,1,450472.5811
0.000163335,1,5072181.581
8.80E-05,0,117841.3511
2.20E-05,1,314648.4366
0.000140944,1,5244981.355
3.01E-05,1,855588.6551
2.83E-05,1,526608.792
6.83E-05,0,122238.3679
4.32E-05,1,938080.8946
4.73E-05,1,139810.1333
0.000165192,1,5287365.042
1.16E-05,0,2243761.41
9.06E-05,0,158718.0185
1.89E-05,1,284143.491
0.0001623,1,4347584.213
4.49E-05,1,3050402.909
4.78E-05,1,126491.9867
0.000165626,0,4473924.267
9.59E-05,0,2028015.121
8.69E-05,1,108047.9584
1.52E-05,0,78693.50124
0.000194567,1,3471148.138
1.04E-05,0,2428281.263
6.20E-05,1,136699.3469
2.08E-05,1,490764.2408
0.000136551,1,5374221.142
0.000102752,0,184073.8519
2.08E-05,1,96720.09224
1.79E-05,1,149207.3255
0.000144839,0,4162767.88
0.000253662,1,5727014.652
1.38E-05,0,618255.866
1.88E-05,1,149130.8089
0.000134048,1,5407532.43
4.39E-05,1,3050402.909
4.25E-05,1,483689.8348
9.23E-05,0,266401.1202
9.91E-06,0,386693.297
4.36E-05,1,125059.5229
1.38E-05,0,91766.15058
0.000176476,1,3837603.66
0.000254553,0,6751806.439
5.61E-05,1,2002483.318
1.98E-05,1,1830241.745
1.99E-05,1,514092.6529
1.98E-05,1,1753011.183
1.16E-05,0,134519.3775
1.02E-05,0,183829.3776
0.000154462,1,4326025.944
1.96E-05,1,283743.0286
2.20E-05,0,136316.1709
0.000217166,1,3199566.866
0.000178856,0,326491.5984
2.13E-05,1,178993.6873
0.000135459,1,5452595.2
2.17E-05,1,1816270.434
5.66E-05,1,138493.2636
0.00017384,0,4519576.555
1.12E-05,0,592771.015
2.05E-05,1,453674.0676
1.88E-05,1,217451.4536
0.00012386,1,5934797.497
1.52E-05,0,192272.3139
1.06E-05,0,480493.0597
2.07E-05,1,166121.5929
0.000143442,1,5072181.581
4.43E-05,1,3141951.616
4.40E-05,1,1412436.965
1.20E-05,0,105191.3035
0.00027261,0,2026159.663
2.15E-05,1,174157.9516
0.000198819,1,3513081.471
1.28E-05,0,270171.1006
1.00E-05,0,94370.49951
3.94E-05,1,1215627.355
3.87E-05,1,192869.985
0.00014086,1,6115060.037
0.000225551,1,7351813.753
1.27E-05,0,121454.0151
0.000162363,1,4174235.56
0.00026713,0,5033164.8
1.61E-05,1,3614980.243
1.68E-05,0,138032.4428
0.000242235,1,2763723.016
0.000165193,0,57009.53797
9.24E-05,1,1029196.105
4.37E-05,1,53541.02031
0.000153177,1,5689664.557
0.000236661,1,7477844.846
7.00E-05,0,2058171.48
6.04E-05,1,209195.5636
0.000228213,0,3150202.72
4.63E-05,1,206831.4917
4.95E-05,1,290417.8535
1.50E-05,0,98702.70143
6.11E-05,1,176281.1138
0.000167587,0,4954345.664
2.01E-05,1,529914.0911
2.07E-05,1,174123.1918
2.44E-05,1,310210.4653
1.22E-05,0,163958.8741
1.09E-05,0,308010.0851
4.13E-05,1,1090519.04
0.000150485,1,170504.6056
4.92E-05,1,148277.4741
1.36E-05,0,1041181.247
2.41E-05,1,263463.4282
0.000143755,0,4402768.414
0.000259397,1,5396382.878
1.88E-05,1,3471148.138
4.42E-05,1,1202778.353
6.50E-05,0,81637.94419
1.57E-05,1,143363.5898
1.97E-05,1,180127.0266
1.20E-05,0,640981.9137
9.68E-06,0,117199.011
0.00014237,1,4698825.307
0.000217746,1,8282423.089
1.85E-05,1,558286.198
1.72E-05,1,261019.8161
4.43E-05,0,346625.8432
4.08E-05,0,111949.8793
0.000183734,1,4369358.424
2.73E-05,1,137129.0839
0.000195768,0,753775.5317
1.20E-05,0,112598.7651
0.000161792,1,4160962.951
0.000244334,1,7564293.919
0.000327925,1,7477844.846
0.000407323,1,7836064.958
5.28E-05,0,213928.9521
1.79E-05,1,150235.1011
3.73E-05,1,106726.163
0.000154952,1,5287365.042
0.00028314,0,4124008.402
1.04E-05,0,476563.9148
1.80E-05,1,1277952
1.89E-05,1,119209.5512
0.000122531,1,6016656.772
0.000191789,0,7636525.903
0.000291128,1,6276368.576
1.15E-05,0,106522.0063
1.65E-05,1,1235132.466
1.75E-05,1,1215627.355
1.80E-05,1,630661.6135
4.79E-05,0,105396.5597
1.65E-05,1,209229.0108
4.72E-05,1,1040654.352
1.30E-05,0,272800.2602
0.000164328,1,4115166.189
1.13E-05,0,188604.37
1.82E-05,1,88843.67073
0.000120783,1,6086617.898
1.83E-05,1,227388.8528
1.24E-05,0,1106190.066
3.79E-05,0,144122.902
2.18E-05,1,263596.1019
0.000155718,1,4657020.811
0.000230263,1,8388608
1.82E-05,1,1994851.902
1.33E-05,0,154801.6575
1.38E-05,0,140155.2125
2.04E-05,1,1191281.609
2.00E-05,1,497008.2978
0.000132348,1,5545012.068
6.01E-05,0,92858.92541
5.45E-05,1,192246.6355
4.05E-05,1,3001428.55
4.31E-05,1,1719609.524
4.22E-05,1,199927.1023
1.47E-05,0,322122.5472
0.000295495,0,1879959.688
1.87E-05,1,142644.7404
0.000136208,1,5298068.211
1.29E-05,0,1378091.171
4.88E-05,0,81367.98736
4.09E-05,1,137873.1336
0.000164246,1,5052597.869
0.000331364,1,3733588.725
0.000429616,1,6352538.097
7.18E-05,0,7966160.115
5.83E-05,1,139230.0083
0.000181165,1,5082030.478
0.000324062,0,3697149.436
4.78E-05,1,223925.8809
0.000230215,0,2894892.173
1.08E-05,0,171620.6224
4.39E-05,1,92328.84242
0.000157094,1,5521615.392
4.23E-05,1,1663856.132
5.44E-05,1,248976.9498
4.49E-05,0,123135.5303
4.29E-05,1,770231.2231
4.19E-05,1,1183738.442
4.37E-05,1,440539.5886
1.11E-05,0,96140.33045
0.000172327,0,3271185.394
3.74E-05,1,446705.1879
3.90E-05,1,186919.4184
0.000137624,1,6321849.507
4.55E-05,0,88002.88146
4.14E-05,1,572450.9396
3.87E-05,1,222384.7137
0.000137201,1,6337156.649
5.17E-05,0,74232.98066
3.68E-05,1,157097.5808
0.000142062,1,5921370.353
3.78E-05,1,4283544.511
1.10E-05,0,375100.3577
6.28E-05,0,130224.1863
4.45E-05,1,569585.5704
5.58E-05,1,593749.0236
4.32E-05,1,302466.855
3.96E-05,1,1080167.435
1.07E-05,0,390787.4558
5.67E-05,0,115367.3949
4.66E-05,1,1128123.145
4.65E-05,1,597681.1363
7.79E-05,1,586826.3892
9.93E-05,1,93349.7056
4.90E-05,0,194672.3376
5.16E-05,1,194518.4464
0.000176391,1,4985229.897
4.36E-05,1,1675573.429
0.000108715,0,180989.9078
3.24E-05,0,148371.4667
0.000263519,1,2695412.663
5.01E-05,1,978409.606
8.21E-05,1,209111.9923
4.79E-05,1,2609417.444
0.000177589,0,81049.35266
0.000745824,0,928939.8121
0.00030235,1,209681.5972
5.51E-05,1,889916.9317
8.31E-05,0,191772.8188
0.000163994,0,137535.2448
5.79E-05,1,1216757.646
7.57E-05,1,140780.2537
0.000229824,0,3417581.037
0.00035873,1,4846751.289
2.33E-05,0,311300.6061
0.000123946,1,161120.7643
4.15E-05,1,334771.7698
0.00019598,1,4032736.049
0.000469814,0,91815.60995
0.00011629,1,385058.9519
0.000321843,1,3025717.568
1.42E-05,1,5131854.306
7.35E-05,1,314686.2686
0.000127089,0,166661.0861
2.20E-05,0,140226.2086
0.000151367,1,4811113.412
4.03E-05,1,868074.8577
0.000136655,1,112304.0419
0.000102853,0,144848.7483
6.38E-05,1,104971.1505
0.000216672,1,4070366.557
0.000310094,1,6676647.184
4.98E-05,1,1223583.776
6.71E-05,0,222170.1958
0.000287813,0,335290.3122
4.40E-05,1,113625.3233
0.000200093,1,3983631.196
2.66E-05,0,121667.5372
0.000175025,1,4207790.508
1.38E-05,0,320351.875
5.46E-05,1,169939.9842
0.000173057,1,5255513.446
4.51E-05,1,1686369.649
5.35E-05,1,1211127.115
1.18E-05,0,109546.5231
1.05E-05,0,378174.9508
0.000152484,1,4398732.262
4.56E-05,1,146493.0984
2.02E-05,1,1665974.345
1.36E-05,0,459840.6379
1.54E-05,0,84642.73475
0.000191694,1,3536818.508
0.000286588,1,6575994.211
0.000397401,1,5628485.368
2.09E-05,1,247798.3049
0.000209438,0,90643.11198
1.07E-05,0,141471.3499
0.000208651,1,3145728
1.93E-05,1,748425.9926
1.32E-05,0,104887.3976
1.16E-05,0,382816.3374
1.84E-05,1,327893.4723
2.65E-05,1,199196.7194
0.000161,1,4632293.267
0.000240012,1,7907086.695
5.22E-05,0,307796.0406
1.18E-05,0,94790.5882
0.000221629,1,2974142.836
4.46E-05,1,3619980.216
1.09E-05,0,210272.7414
7.73E-05,0,59933.2227
0.000148479,1,335200.5246
0.000565317,1,1495568.969
4.28E-05,1,742691.7412
0.000177405,1,4624109.004
1.06E-05,0,295279.0016
1.05E-05,0,78701.89104
0.00022598,1,2895183.292
2.49E-05,1,205016.8961
1.27E-05,0,1235821.714
1.89E-05,0,103703.6999
2.23E-05,1,1235715.626
3.13E-05,1,153153.8239
0.000176501,1,4283544.511
0.000258641,1,7608272.372
1.61E-05,0,101192.2555
0.000303707,0,1834790.814
2.12E-05,1,2689872.247
2.08E-05,1,168539.2296
0.000132198,0,4742168.12
0.000239387,1,5816101.547
2.40E-05,0,109449.0715
2.22E-05,1,1569092.144
2.06E-05,1,629145.6
2.15E-05,1,160419.5952
0.000158094,1,4567619.016
1.47E-05,0,1013079.832
5.59E-05,1,141648.8443
0.000166186,0,4803888.312
4.38E-05,1,2127842.029
1.09E-05,0,105036.6397
0.000158194,1,4235025.398
1.19E-05,0,245357.0255
1.84E-05,1,434181.436
2.43E-05,1,108865.9247
5.43E-05,1,132237.5554
0.000176889,0,4300179.635
1.29E-05,0,389824.4168
0.000163107,1,4154358.248
2.63E-05,1,141297.0737
0.000148623,1,5091917.696
0.000235044,1,7229960.486
1.40E-05,0,269153.1979
1.22E-05,0,1531530.091
2.00E-05,1,152903.2947
2.02E-05,1,382862.1556
0.000132651,1,5556784.917
2.30E-05,1,659920.7504
0.000239449,0,194211.3928
0.000197753,0,179580.9692
2.00E-05,1,216623.5471
2.01E-05,1,1030006.177
1.28E-05,0,1098508.19
0.000159713,0,174432.3025
2.19E-05,1,211255.6055
2.01E-05,1,230858.7542
0.000129854,1,5665033.974
0.000213566,1,7456540.444
1.23E-05,0,71902.35429
1.85E-05,1,132559.0405
0.000121068,0,5138265.689
0.000224098,1,6058439.111
1.95E-05,1,715681.0763
1.88E-05,1,400557.9578
0.000173451,0,142748.0026
1.13E-05,0,183433.4889
0.000166041,1,4032736.049
4.35E-05,1,677341.0186
4.13E-05,1,1433321.849
5.21E-05,1,137445.9456
0.000185573,0,133336.8964
1.84E-05,1,181186.9641
0.000134846,1,5352240.687
1.07E-05,0,104822.8576
9.20E-06,0,127826.4076
0.000141948,1,4698825.307
1.85E-05,1,1422416.139
1.93E-05,1,684068.3994
1.02E-05,0,154348.5163
4.35E-05,0,125408.7158
0.000200391,1,3977577.046
4.33E-05,1,1745994.46
3.91E-05,1,119925.1144
1.26E-05,0,266176.9846
1.21E-05,0,986895.0588
1.83E-05,1,412034.9018
2.37E-05,1,95982.31245
0.000136209,1,5545012.068
0.0001837,0,254433.8824
1.37E-05,0,197625.6034
2.14E-05,1,439282.5942
2.17E-05,1,184612.0968
1.92E-05,1,745017.2775
1.38E-05,0,152635.7786
1.18E-05,0,973447.258
1.94E-05,1,1069573.231
1.84E-05,1,288943.0002
2.31E-05,1,136173.0331
0.000178781,1,4001904.734
1.38E-05,0,447935.3786
1.41E-05,0,95555.42423
2.01E-05,1,1329225.849
1.84E-05,1,435917.0047
5.23E-05,1,153982.8026
0.000208493,0,3375903.22
1.70E-05,1,284761.7992
2.77E-05,1,97215.87163
0.000102728,1,156374.8399
0.000167373,0,173571.0096
9.76E-05,0,129591.6971
0.000222405,1,5004293.874
1.45E-05,0,112995.1789
0.000175711,1,3865946.375
4.67E-05,1,148101.273
4.52E-05,1,761269.836
1.35E-05,0,1116788.962
1.31E-05,0,115832.0264
6.89E-05,1,222233.65
0.00018062,1,5592405.333
7.13E-05,1,139104.2092
0.000264334,0,2730693.603
4.62E-05,1,184313.0772
0.000169508,1,5052597.869
0.000266121,1,6462335.052
9.57E-06,1,3645188.992
1.27E-05,0,270237.0362
0.000163347,0,158422.8136
3.68E-05,1,1335329.437
0.000160516,1,89499.90411
5.14E-05,0,291087.3438
1.26E-05,0,101307.9832
0.000274517,1,2381479.25
5.73E-05,1,150736.9519
0.000206496,1,4174235.56
0.000366533,0,3295524.571
5.05E-05,0,408219.8179
4.74E-05,1,555678.4917
5.07E-05,1,111881.5755
4.53E-05,1,1279826.746
1.34E-05,0,249362.9672
1.45E-05,0,156785.3106
0.0001744,1,3900515.195
4.76E-05,1,175807.4626
0.000164098,1,314195.1616
1.27E-05,0,555871.6145
5.00E-05,0,78105.11787
0.000205128,1,4020346.691
5.23E-05,1,149488.5593
0.000191164,1,4489272.206
1.47E-05,0,300854.8447
4.27E-05,1,82858.31817
0.000150457,0,4910404.683
0.00025523,1,5948285.673
6.53E-05,0,58104.437
4.29E-05,1,518369.1218
4.73E-05,1,186719.3905
0.000185928,1,4496985.732
1.26E-05,0,941978.9502
1.41E-05,0,118357.7848
0.000188795,1,3570594.401
4.58E-05,1,1315860.078
0.000230628,1,178140.8723
5.65E-05,0,231409.8759
1.44E-05,0,148510.7639
0.000170379,1,4001904.734
4.73E-05,1,1383322.249
4.51E-05,1,256040.4711
4.02E-05,0,127679.0148
4.58E-05,1,411970.045
0.000163006,1,5308814.799
4.43E-05,1,190289.7845
6.97E-05,0,50647.04094
0.000170673,1,135321.1156
1.39E-05,0,450211.9358
1.36E-05,0,126065.4928
4.37E-05,1,1069136.314
4.82E-05,1,162068.5922
0.000175063,1,4910404.683
1.34E-05,0,300324.4524
1.36E-05,0,111831.1626
0.000175249,1,3854559.199
4.71E-05,1,371926.3459
4.48E-05,1,1166850.511
1.30E-05,0,1058600.627
7.58E-05,0,103757.1454
0.000176847,1,168560.9388
4.04E-05,1,1154497.44
1.36E-05,0,226812.0147
8.53E-05,0,261926.9677
4.26E-05,1,104305.9818
4.92E-05,1,174204.3195
0.000179316,1,4802285.681
1.37E-05,0,282005.9228
5.00E-05,0,159048.586
0.000186356,1,4575604.364
4.60E-05,1,399396.5658
1.37E-05,0,112444.4027
0.000191885,0,2964648.61
4.51E-05,1,1590064.214
0.000170355,1,141710.2007
5.35E-05,1,502929.6111
5.68E-05,0,252174.0506
0.000172431,1,169149.208
4.25E-05,1,1068263.549
9.79E-05,0,128995.37
6.09E-05,1,154291.44
4.64E-05,1,1096917.727
1.41E-05,0,257062.3926
1.44E-05,0,134552.0695
0.00017115,1,3983631.196
4.66E-05,1,272800.2602
0.000161732,1,5407532.43
0.000243039,0,6494406.194
8.57E-05,1,89255.72745
0.000306726,0,2388988.686
4.44E-05,1,1546835.518
4.95E-05,0,73832.05574
8.17E-05,1,133444.4346
0.000120929,1,123292.147
0.000346308,0,2343484.14
9.94E-05,1,291452.7501
0.00026644,1,3738922.423
0.000415047,0,3566171.517
5.52E-05,1,472682.9865
0.000192008,1,4559661.491
2.72E-05,0,154769.202
1.88E-05,0,408295.0796
0.000189669,1,193168.9199
4.17E-05,1,1176290.2
0.000139469,1,6383526.088
6.76E-05,0,149442.777
4.35E-05,1,111533.5249
2.20E-05,1,1823864.597
1.98E-05,1,2229340.457
2.52E-05,0,183251.3456
9.49E-05,0,183205.8663
5.27E-05,1,468956.4049
3.74E-05,1,158438.5069
6.61E-05,1,87992.39161
0.000258731,0,2744228.639
9.13E-05,1,162491.1961
0.000277917,1,3346861.504
0.000496795,0,2415040.907
7.10E-05,0,57529.35477
4.97E-05,0,855385.2885
0.000185256,1,142753.6651
4.84E-05,1,772504.6328
1.27E-05,0,136593.6293
1.18E-05,0,964964.0575
4.56E-05,1,525551.3446
0.000159254,1,5475409.406
4.21E-05,1,317241.9025
9.83E-05,0,110735.1624
4.30E-05,0,433299.2589
4.55E-05,1,177392.2798
4.23E-05,1,523658.6026
5.86E-05,0,135308.3957
4.12E-05,0,958698.0571
4.67E-05,1,647993.4875
4.45E-05,1,280639.6843
4.28E-05,1,1234549.857
7.27E-05,0,91610.51179
1.42E-05,0,147315.4069
0.000321355,1,2030446.622
4.54E-05,1,990255.6549
6.16E-05,0,101909.3697
6.76E-05,1,150789.0589
0.000220775,1,4064046.112
0.0003978,1,3522537.949
0.000131504,0,123080.7821
3.12E-05,0,404048.9896
5.23E-05,1,919299.5068
7.24E-05,1,148025.8863
0.000220125,1,4221364.026
1.35E-05,0,118130.5015
0.00019681,0,2876094.171
4.25E-05,1,167225.4614
4.19E-05,1,1075727.783
1.33E-05,0,87339.97918
1.44E-05,0,91572.63116
0.00016561,1,4128147.785
4.43E-05,1,1841833.706
1.62E-05,0,92147.98452
1.27E-05,0,973447.258
4.86E-05,1,206244.7357
0.000172811,1,5023504.215
4.51E-05,1,1293744.783
5.62E-05,1,135272.1571
0.000228234,0,3071556.882
8.30E-05,1,836715.376
1.67E-05,0,121082.1494
0.000178019,1,3860244.389
0.000175553,0,1035340.118
5.70E-05,1,459004.8572
6.25E-05,1,155270.8647
5.59E-05,0,171833.6834
2.96E-05,1,165240.5894
2.17E-05,1,1131537.266
1.45E-05,0,147609.9788
1.24E-05,0,978176.9046
2.25E-05,1,182399.1704
1.95E-05,1,1130071.544
1.42E-05,0,185787.9624
1.40E-05,0,159506.8073
2.20E-05,1,364569.6749
1.99E-05,1,1123763.717
1.99E-05,1,1184274.071
1.38E-05,0,185290.5382
0.000164038,1,4154358.248
1.36E-05,0,287124.6612
4.39E-05,1,125065.4989
4.51E-05,1,718628.6919
1.39E-05,0,141353.9613
0.00016469,1,4128147.785
1.17E-05,0,1316642.397
5.06E-05,1,184429.9694
2.21E-05,1,108938.4265
0.000133481,1,5592405.333
1.24E-05,0,1362826.161
1.28E-05,0,311038.2742
4.24E-05,1,192685.3932
0.000150821,1,5752188.343
0.00023093,1,7789421.714
1.27E-05,0,106948.9792
5.46E-05,0,963285.1292
4.47E-05,1,130250.1093
1.84E-05,0,161838.0965
0.000215271,1,3164746.912
1.25E-05,0,304285.8631
4.24E-05,1,177332.1835
0.000202936,1,3888923.768
1.34E-05,0,88477.52745
0.000157852,1,4326025.944
1.36E-05,0,176912.6467
4.39E-05,1,170493.4985
4.47E-05,1,588806.6808
1.52E-05,0,98060.2423
1.07E-05,0,932067.5556
4.58E-05,1,480228.5681
0.000172493,1,162592.1411
4.27E-05,1,1227601.171
1.36E-05,0,1239973.411
5.48E-05,0,183936.2551
4.42E-05,1,313367.5402
4.47E-05,1,1141406.758
4.65E-05,1,366048.3491
2.65E-05,0,86531.18087
0.00026885,0,2177573.758
6.04E-05,1,396312.189
4.64E-05,1,421524.5122
1.48E-05,0,134953.8399
0.000167401,1,4089446.4
1.37E-05,0,801807.5713
0.000182317,1,139720.5689
5.15E-05,1,325609.0689
1.34E-05,0,745654.0444
1.52E-05,0,145783.1948
0.00017515,1,144991.7288
3.75E-05,1,1032036.946
1.21E-05,0,691843.9588
9.46E-05,0,109395.0065
4.99E-05,1,966129.825
7.92E-05,1,639756.9533
8.30E-06,0,161354.6457
0.000196125,1,5498415.328
8.82E-05,0,54395.21804
0.000206391,1,5276705.032
4.50E-05,1,1304708.722
5.36E-05,0,98421.95956
4.25E-05,1,193468.783
0.000155788,1,5509990.939
5.91E-05,1,114973.0142
0.000238951,0,2937125.347
4.14E-05,1,424946.5329
4.20E-05,1,290934.3815
4.87E-05,1,268297.8674
8.54E-05,0,89500.18235
6.44E-05,1,132217.5143
0.000200114,1,4591659.116
4.77E-05,1,171319.3491
0.00016205,0,4613734.4
1.30E-05,0,419987.2012
3.71E-05,1,412814.7785
4.12E-05,1,1026370.861
4.15E-05,1,1081953.574
5.80E-05,0,54289.87331
5.35E-05,1,382806.1571
4.43E-05,1,624194.0606
4.19E-05,1,211272.6587
4.17E-05,1,675069.821
1.17E-05,0,443539.4576
7.44E-05,0,124998.1663
0.000157527,1,124204.9021
3.86E-05,1,905934.8204
0.00015145,0,4682013.767
1.19E-05,0,161625.4935
0.000177958,1,150321.3885
5.66E-05,1,157003.3411
0.000188488,1,4724270.209
6.16E-05,0,1062154.682
9.32E-05,0,173272.241
0.000216807,1,5042862.613
4.23E-05,1,252191.7225
6.04E-05,1,149139.3069
0.000170515,0,4793490.286
1.14E-05,0,1204892.553
0.00016557,1,70239.00209
1.34E-05,0,151705.2002
0.000221362,0,2533858.709
4.18E-05,1,3172419.025
9.52E-05,1,258161.9349
0.000264052,1,3691460.784
0.000190628,0,155311.9091
2.16E-05,0,117428.947
0.000220883,1,3123204.888
3.02E-05,1,186440.0695
3.02E-05,1,313292.5181
9.44E-05,0,176531.8862
0.000137938,0,123217.7439
5.40E-05,1,211340.8992
0.000189772,1,4591659.116
1.36E-05,0,137501.0873
9.71E-06,0,113064.4056
9.69E-05,1,7150944.525
1.18E-05,1,1737878.948
2.59E-05,1,509191.7696
3.47E-05,0,84314.03762
2.21E-05,1,682997.3111
3.38E-05,1,169785.6436
0.000113283,1,7836064.958
1.68E-05,0,179493.6385
9.86E-06,0,100567.2999
0.000153907,1,4333188.238
0.000241125,1,7150944.525
1.96E-05,1,1346319.802
0.000129915,0,143935.5591
5.33E-05,0,136720.1205
4.45E-05,1,1033259.256
3.73E-05,1,167001.3844
4.21E-05,1,1020368.692
1.23E-05,0,149776.3095
1.10E-05,0,102017.3444
0.000153106,1,4383996.141
2.53E-05,1,100872.801
0.000146351,1,5152058.457
1.14E-05,0,106027.3142
1.11E-05,0,347987.5097
4.45E-05,1,673853.1658
0.000184871,1,125817.0222
1.26E-05,0,255608.554
0.041176482,1,23014.82321
5.88E-05,1,83562.00939
0.000231947,0,3050402.909
0.000156795,1,162189.1117
1.78E-05,0,187169.7525
6.84E-05,0,788953.5134
8.98E-05,1,188834.4658
0.000304904,1,2895183.292
0.000460871,1,4001904.734
2.27E-05,0,214550.7181
4.40E-05,0,201125.4665
9.63E-05,1,125305.0077
8.09E-05,1,224849.2866
0.000107121,1,151733.1843
0.000318152,0,2508032.29
2.59E-05,0,84675.09796
0.000360588,0,1576222.428
2.38E-05,1,2921033.143
7.58E-05,1,142497.1795
0.000246487,1,3655371.084
0.00033745,1,6833539.676
6.30E-05,0,52292.6213
4.69E-05,1,66256.02997
0.000191647,1,4304680.421
0.000329766,0,3824857.534
0.000224642,1,122004.7406
3.61E-05,1,749927.1335
1.52E-05,0,788111.2142
2.11E-05,0,103650.3095
0.000212976,1,3251236.889
5.58E-05,1,161091.0135
5.92E-05,0,212044.4764
2.78E-05,0,173611.8307
2.50E-05,1,3712405.243
0.000199471,1,125750.5259
8.29E-06,0,1673917.243
1.18E-05,0,200488.1869
4.37E-05,1,50392.7007
2.39E-05,1,153082.1604
9.38E-05,1,8902196.245
6.84E-06,0,36906.79963
1.54E-05,0,1083460.133
5.75E-05,1,631270.0666
5.56E-05,1,1081953.574
1.77E-05,0,104773.2655
0.000199698,1,3421236.204
1.65E-05,0,1286805.643
6.53E-05,1,149445.88
5.53E-05,1,325244.8982
0.000199867,1,4311772.152
1.81E-05,0,648110.1879
6.94E-05,1,125865.4273
0.00026184,0,2744228.639
8.87E-05,1,263968.3002
3.19E-05,0,94286.12534
0.000770119,1,845090.6348
2.52E-05,0,1166803.22
0.00026214,1,174053.7139
5.74E-05,1,887803.8318
5.50E-05,1,975492.246
0.000201393,0,129304.1696
